id,sale_order_id,product_id,qty_ordered,unit_price,created_at,created_by,updated_at,updated_by,deleted
1967119893342064640,SO20250704000078,1967119892788416558,1,69533,2025-07-04 13:25:04,1967119892956188680,2025-07-04 13:27:04,1967119892956188684,False
1967119893346258944,SO20250705000079,1967119892788416555,4,19039,2025-07-05 02:28:04,1967119892956188683,2025-07-05 02:42:04,1967119892956188684,False
1967119893346258945,SO20250705000079,1967119892788416541,1,205423,2025-07-05 02:28:04,1967119892956188683,2025-07-05 02:42:04,1967119892956188684,False
1967119893346258946,SO20250705000080,1967119892788416558,1,69533,2025-07-05 03:53:04,1967119892956188678,2025-07-05 04:03:04,1967119892956188679,False
1967119893346258947,SO20250705000080,1967119892788416537,3,55424,2025-07-05 03:53:04,1967119892956188678,2025-07-05 04:03:04,1967119892956188679,False
1967119893350453248,SO20250705000081,1967119892788416555,1,19039,2025-07-05 15:21:04,1967119892956188682,2025-07-05 15:35:04,1967119892956188684,False
1967119893350453249,SO20250705000081,1967119892788416573,2,90061,2025-07-05 15:21:04,1967119892956188682,2025-07-05 15:35:04,1967119892956188684,False
1967119893350453250,SO20250705000081,1967119892788416558,5,69533,2025-07-05 15:21:04,1967119892956188682,2025-07-05 15:35:04,1967119892956188684,False
1967119893354647552,SO20250705000082,1967119892788416557,3,48093,2025-07-05 04:53:04,1967119892956188683,2025-07-05 05:00:04,1967119892956188679,False
1967119893358841856,SO20250705000083,1967119892788416543,3,369310,2025-07-05 22:55:04,1967119892956188681,2025-07-05 22:56:04,1967119892956188678,False
1967119893358841857,SO20250705000083,1967119892788416553,2,41380,2025-07-05 22:55:04,1967119892956188681,2025-07-05 22:56:04,1967119892956188678,False
1967119893363036160,SO20250705000084,1967119892788416558,2,69533,2025-07-05 23:54:04,1967119892956188678,2025-07-05 23:56:04,1967119892956188678,False
1967119893363036161,SO20250705000084,1967119892788416561,3,21699,2025-07-05 23:54:04,1967119892956188678,2025-07-05 23:56:04,1967119892956188678,False
1967119893367230464,SO20250705000085,1967119892788416563,1,44942,2025-07-05 16:04:04,1967119892956188684,2025-07-05 16:18:04,1967119892956188684,False
1967119893367230465,SO20250705000085,1967119892788416547,2,495825,2025-07-05 16:04:04,1967119892956188684,2025-07-05 16:18:04,1967119892956188684,False
1967119893367230466,SO20250705000085,1967119892788416574,1,63691,2025-07-05 16:04:04,1967119892956188684,2025-07-05 16:18:04,1967119892956188684,False
1967119893367230467,SO20250705000085,1967119892788416537,3,55424,2025-07-05 16:04:04,1967119892956188684,2025-07-05 16:18:04,1967119892956188684,False
1967119893371424768,SO20250705000086,1967119892788416555,5,19039,2025-07-05 20:24:04,1967119892956188684,2025-07-05 20:25:04,1967119892956188682,False
1967119893371424769,SO20250705000086,1967119892788416577,1,76278,2025-07-05 20:24:04,1967119892956188684,2025-07-05 20:25:04,1967119892956188682,False
1967119893375619072,SO20250705000087,1967119892788416537,2,55424,2025-07-05 02:44:04,1967119892956188684,2025-07-05 02:53:04,1967119892956188684,False
1967119893375619073,SO20250705000087,1967119892788416583,4,788172,2025-07-05 02:44:04,1967119892956188684,2025-07-05 02:53:04,1967119892956188684,False
1967119893375619074,SO20250705000087,1967119892788416568,2,117335,2025-07-05 02:44:04,1967119892956188684,2025-07-05 02:53:04,1967119892956188684,False
1967119893375619075,SO20250705000088,1967119892788416550,3,48004,2025-07-05 14:03:04,1967119892956188679,2025-07-05 14:05:04,1967119892956188679,False
1967119893375619076,SO20250705000088,1967119892788416561,2,21699,2025-07-05 14:03:04,1967119892956188679,2025-07-05 14:05:04,1967119892956188679,False
1967119893375619077,SO20250705000088,1967119892788416548,4,69868,2025-07-05 14:03:04,1967119892956188679,2025-07-05 14:05:04,1967119892956188679,False
1967119893379813376,SO20250705000089,1967119892788416561,2,21699,2025-07-05 03:33:04,1967119892956188683,2025-07-05 03:41:04,1967119892956188678,False
1967119893379813377,SO20250705000089,1967119892788416546,2,75999,2025-07-05 03:33:04,1967119892956188683,2025-07-05 03:41:04,1967119892956188678,False
1967119893379813378,SO20250705000089,1967119892788416554,3,55663,2025-07-05 03:33:04,1967119892956188683,2025-07-05 03:41:04,1967119892956188678,False
1967119893379813379,SO20250705000090,1967119892788416584,4,59089,2025-07-05 14:41:04,1967119892956188680,2025-07-05 14:56:04,1967119892956188684,False
1967119893379813380,SO20250705000090,1967119892788416537,1,55424,2025-07-05 14:41:04,1967119892956188680,2025-07-05 14:56:04,1967119892956188684,False
1967119893384007680,SO20250705000091,1967119892788416583,4,788172,2025-07-05 04:55:04,1967119892956188684,2025-07-05 05:01:04,1967119892956188685,False
1967119893388201984,SO20250705000092,1967119892788416542,2,235309,2025-07-05 19:37:04,1967119892956188684,2025-07-05 19:39:04,1967119892956188679,False
1967119893388201985,SO20250705000092,1967119892788416546,1,75999,2025-07-05 19:37:04,1967119892956188684,2025-07-05 19:39:04,1967119892956188679,False
1967119893392396288,SO20250705000093,1967119892788416568,2,117335,2025-07-05 09:43:04,1967119892956188679,2025-07-05 09:58:04,1967119892956188683,False
1967119893396590592,SO20250705000094,1967119892788416548,1,69868,2025-07-05 14:12:04,1967119892956188682,2025-07-05 14:25:04,1967119892956188678,False
1967119893396590593,SO20250705000094,1967119892788416559,1,27115,2025-07-05 14:12:04,1967119892956188682,2025-07-05 14:25:04,1967119892956188678,False
1967119893396590594,SO20250705000094,1967119892788416562,4,34607,2025-07-05 14:12:04,1967119892956188682,2025-07-05 14:25:04,1967119892956188678,False
1967119893396590595,SO20250705000095,1967119892788416547,3,495825,2025-07-05 20:50:04,1967119892956188685,2025-07-05 20:58:04,1967119892956188680,False
1967119893396590596,SO20250705000095,1967119892788416543,1,369310,2025-07-05 20:50:04,1967119892956188685,2025-07-05 20:58:04,1967119892956188680,False
1967119893396590597,SO20250705000095,1967119892788416574,1,63691,2025-07-05 20:50:04,1967119892956188685,2025-07-05 20:58:04,1967119892956188680,False
1967119893400784896,SO20250705000096,1967119892788416578,3,114209,2025-07-05 21:28:04,1967119892956188685,2025-07-05 21:36:04,1967119892956188682,False
1967119893400784897,SO20250705000096,1967119892788416552,2,65834,2025-07-05 21:28:04,1967119892956188685,2025-07-05 21:36:04,1967119892956188682,False
1967119893400784898,SO20250705000096,1967119892788416575,2,118557,2025-07-05 21:28:04,1967119892956188685,2025-07-05 21:36:04,1967119892956188682,False
1967119893404979200,SO20250705000097,1967119892788416564,1,27506,2025-07-05 16:35:04,1967119892956188685,2025-07-05 16:36:04,1967119892956188681,False
1967119893404979201,SO20250705000097,1967119892788416547,2,495825,2025-07-05 16:35:04,1967119892956188685,2025-07-05 16:36:04,1967119892956188681,False
1967119893404979202,SO20250705000097,1967119892788416561,1,21699,2025-07-05 16:35:04,1967119892956188685,2025-07-05 16:36:04,1967119892956188681,False
1967119893404979203,SO20250705000097,1967119892788416559,1,27115,2025-07-05 16:35:04,1967119892956188685,2025-07-05 16:36:04,1967119892956188681,False
1967119893404979204,SO20250705000098,1967119892788416558,2,69533,2025-07-05 20:10:04,1967119892956188678,2025-07-05 20:19:04,1967119892956188684,False
1967119893409173504,SO20250705000099,1967119892788416555,2,19039,2025-07-05 09:15:04,1967119892956188679,2025-07-05 09:22:04,1967119892956188685,False
1967119893409173505,SO20250705000099,1967119892788416561,1,21699,2025-07-05 09:15:04,1967119892956188679,2025-07-05 09:22:04,1967119892956188685,False
1967119893421756416,SO20250706000100,1967119892788416581,3,275969,2025-07-06 06:36:04,1967119892956188684,2025-07-06 06:37:04,1967119892956188679,False
1967119893421756417,SO20250706000100,1967119892788416553,3,41380,2025-07-06 06:36:04,1967119892956188684,2025-07-06 06:37:04,1967119892956188679,False
1967119893421756418,SO20250706000100,1967119892788416554,2,55663,2025-07-06 06:36:04,1967119892956188684,2025-07-06 06:37:04,1967119892956188679,False
1967119893425950720,SO20250706000101,1967119892788416574,3,63691,2025-07-06 03:37:04,1967119892956188682,2025-07-06 03:40:04,1967119892956188678,False
1967119893425950721,SO20250706000101,1967119892788416536,3,224418,2025-07-06 03:37:04,1967119892956188682,2025-07-06 03:40:04,1967119892956188678,False
1967119893425950722,SO20250706000101,1967119892788416547,2,495825,2025-07-06 03:37:04,1967119892956188682,2025-07-06 03:40:04,1967119892956188678,False
1967119893425950723,SO20250706000102,1967119892788416565,1,19891,2025-07-06 02:09:04,1967119892956188685,2025-07-06 02:18:04,1967119892956188680,False
1967119893425950724,SO20250706000103,1967119892788416542,2,235309,2025-07-06 02:25:04,1967119892956188678,2025-07-06 02:38:04,1967119892956188684,False
1967119893425950725,SO20250706000103,1967119892788416538,3,193514,2025-07-06 02:25:04,1967119892956188678,2025-07-06 02:38:04,1967119892956188684,False
1967119893425950726,SO20250706000103,1967119892788416562,1,34607,2025-07-06 02:25:04,1967119892956188678,2025-07-06 02:38:04,1967119892956188684,False
1967119893425950727,SO20250706000104,1967119892788416550,1,48004,2025-07-06 15:53:04,1967119892956188678,2025-07-06 16:04:04,1967119892956188678,False
1967119893425950728,SO20250706000104,1967119892788416551,1,62582,2025-07-06 15:53:04,1967119892956188678,2025-07-06 16:04:04,1967119892956188678,False
1967119893425950729,SO20250706000104,1967119892788416570,1,79627,2025-07-06 15:53:04,1967119892956188678,2025-07-06 16:04:04,1967119892956188678,False
1967119893425950730,SO20250706000104,1967119892788416575,2,118557,2025-07-06 15:53:04,1967119892956188678,2025-07-06 16:04:04,1967119892956188678,False
1967119893425950731,SO20250706000104,1967119892788416574,2,63691,2025-07-06 15:53:04,1967119892956188678,2025-07-06 16:04:04,1967119892956188678,False
1967119893425950732,SO20250706000105,1967119892788416573,1,90061,2025-07-06 05:45:04,1967119892956188681,2025-07-06 05:59:04,1967119892956188685,False
1967119893425950733,SO20250706000106,1967119892788416550,2,48004,2025-07-06 00:03:04,1967119892956188678,2025-07-06 00:13:04,1967119892956188682,False
1967119893425950734,SO20250706000106,1967119892788416564,1,27506,2025-07-06 00:03:04,1967119892956188678,2025-07-06 00:13:04,1967119892956188682,False
1967119893446922240,SO20250706000107,1967119892788416583,2,788172,2025-07-06 02:09:04,1967119892956188683,2025-07-06 02:13:04,1967119892956188680,False
1967119893446922241,SO20250706000107,1967119892788416556,1,19157,2025-07-06 02:09:04,1967119892956188683,2025-07-06 02:13:04,1967119892956188680,False
1967119893446922242,SO20250706000107,1967119892788416547,3,495825,2025-07-06 02:09:04,1967119892956188683,2025-07-06 02:13:04,1967119892956188680,False
1967119893451116544,SO20250706000108,1967119892788416542,3,235309,2025-07-06 08:05:04,1967119892956188680,2025-07-06 08:11:04,1967119892956188685,False
1967119893451116545,SO20250706000109,1967119892788416555,1,19039,2025-07-06 08:43:04,1967119892956188680,2025-07-06 08:46:04,1967119892956188680,False
1967119893451116546,SO20250706000110,1967119892788416580,2,1478947,2025-07-06 04:53:04,1967119892956188685,2025-07-06 05:06:04,1967119892956188681,False
1967119893451116547,SO20250706000110,1967119892788416583,1,788172,2025-07-06 04:53:04,1967119892956188685,2025-07-06 05:06:04,1967119892956188681,False
1967119893451116548,SO20250707000111,1967119892788416569,2,33054,2025-07-07 14:20:04,1967119892956188678,2025-07-07 14:23:04,1967119892956188681,False
1967119893467893760,SO20250707000112,1967119892788416578,1,114209,2025-07-07 11:00:04,1967119892956188679,2025-07-07 11:01:04,1967119892956188678,False
1967119893467893761,SO20250707000112,1967119892788416574,1,63691,2025-07-07 11:00:04,1967119892956188679,2025-07-07 11:01:04,1967119892956188678,False
1967119893467893762,SO20250707000113,1967119892788416541,1,205423,2025-07-07 10:42:04,1967119892956188678,2025-07-07 10:44:04,1967119892956188679,False
1967119893467893763,SO20250707000113,1967119892788416550,1,48004,2025-07-07 10:42:04,1967119892956188678,2025-07-07 10:44:04,1967119892956188679,False
1967119893467893764,SO20250707000113,1967119892788416564,2,27506,2025-07-07 10:42:04,1967119892956188678,2025-07-07 10:44:04,1967119892956188679,False
1967119893467893765,SO20250707000114,1967119892788416559,1,27115,2025-07-07 14:44:04,1967119892956188681,2025-07-07 14:50:04,1967119892956188682,False
1967119893467893766,SO20250707000114,1967119892788416560,1,44744,2025-07-07 14:44:04,1967119892956188681,2025-07-07 14:50:04,1967119892956188682,False
1967119893467893767,SO20250707000114,1967119892788416569,4,33054,2025-07-07 14:44:04,1967119892956188681,2025-07-07 14:50:04,1967119892956188682,False
1967119893467893768,SO20250707000114,1967119892788416555,1,19039,2025-07-07 14:44:04,1967119892956188681,2025-07-07 14:50:04,1967119892956188682,False
1967119893467893769,SO20250707000115,1967119892788416565,2,19891,2025-07-07 10:09:04,1967119892956188685,2025-07-07 10:23:04,1967119892956188685,False
1967119893467893770,SO20250707000115,1967119892788416557,2,48093,2025-07-07 10:09:04,1967119892956188685,2025-07-07 10:23:04,1967119892956188685,False
1967119893467893771,SO20250707000115,1967119892788416554,1,55663,2025-07-07 10:09:04,1967119892956188685,2025-07-07 10:23:04,1967119892956188685,False
1967119893467893772,SO20250707000115,1967119892788416569,1,33054,2025-07-07 10:09:04,1967119892956188685,2025-07-07 10:23:04,1967119892956188685,False
1967119893467893773,SO20250707000115,1967119892788416538,1,193514,2025-07-07 10:09:04,1967119892956188685,2025-07-07 10:23:04,1967119892956188685,False
1967119893467893774,SO20250707000115,1967119892788416552,2,65834,2025-07-07 10:09:04,1967119892956188685,2025-07-07 10:23:04,1967119892956188685,False
1967119893476282368,SO20250707000116,1967119892788416562,1,34607,2025-07-07 09:44:04,1967119892956188682,2025-07-07 09:59:04,1967119892956188685,False
1967119893476282369,SO20250707000117,1967119892788416571,2,83847,2025-07-07 15:29:04,1967119892956188681,2025-07-07 15:42:04,1967119892956188679,False
1967119893480476672,SO20250708000118,1967119892788416551,3,62582,2025-07-08 03:42:04,1967119892956188683,2025-07-08 03:51:04,1967119892956188685,False
1967119893480476673,SO20250708000118,1967119892788416581,2,275969,2025-07-08 03:42:04,1967119892956188683,2025-07-08 03:51:04,1967119892956188685,False
1967119893484670976,SO20250708000119,1967119892788416551,2,62582,2025-07-08 06:04:04,1967119892956188682,2025-07-08 06:18:04,1967119892956188683,False
1967119893484670977,SO20250708000119,1967119892788416552,2,65834,2025-07-08 06:04:04,1967119892956188682,2025-07-08 06:18:04,1967119892956188683,False
1967119893484670978,SO20250708000119,1967119892788416558,3,69533,2025-07-08 06:04:04,1967119892956188682,2025-07-08 06:18:04,1967119892956188683,False
1967119893488865280,SO20250708000120,1967119892788416558,2,69533,2025-07-08 08:04:04,1967119892956188679,2025-07-08 08:13:04,1967119892956188682,False
1967119893488865281,SO20250708000121,1967119892788416569,1,33054,2025-07-08 13:53:04,1967119892956188679,2025-07-08 14:07:04,1967119892956188683,False
1967119893488865282,SO20250708000121,1967119892788416565,1,19891,2025-07-08 13:53:04,1967119892956188679,2025-07-08 14:07:04,1967119892956188683,False
1967119893493059584,SO20250708000122,1967119892788416562,1,34607,2025-07-08 13:04:04,1967119892956188682,2025-07-08 13:14:04,1967119892956188678,False
1967119893493059585,SO20250708000122,1967119892788416561,3,21699,2025-07-08 13:04:04,1967119892956188682,2025-07-08 13:14:04,1967119892956188678,False
1967119893493059586,SO20250708000122,1967119892788416557,1,48093,2025-07-08 13:04:04,1967119892956188682,2025-07-08 13:14:04,1967119892956188678,False
1967119893493059587,SO20250708000122,1967119892788416553,1,41380,2025-07-08 13:04:04,1967119892956188682,2025-07-08 13:14:04,1967119892956188678,False
1967119893493059588,SO20250708000122,1967119892788416576,1,64918,2025-07-08 13:04:04,1967119892956188682,2025-07-08 13:14:04,1967119892956188678,False
1967119893493059589,SO20250708000122,1967119892788416569,1,33054,2025-07-08 13:04:04,1967119892956188682,2025-07-08 13:14:04,1967119892956188678,False
