id,sale_line_id,batch_stock_id,sold_qty,unit_cost_snap,created_at,created_by,updated_at,updated_by,deleted
1967119895653126153,1967119893312704519,1967119892838748200,1,1321538,2025-07-04 14:52:04,1967119892956188682,2025-07-04 15:01:04,1967119892956188680,False
1967119895653126154,1967119893316898816,1967119892830359572,1,36069,2025-07-04 13:45:04,1967119892956188684,2025-07-04 13:51:04,1967119892956188680,False
1967119895653126155,1967119893316898816,1967119892830359566,4,36069,2025-07-04 13:45:04,1967119892956188684,2025-07-04 13:51:04,1967119892956188680,False
1967119895653126156,1967119893316898817,1967119892830359636,2,38407,2025-07-04 13:49:04,1967119892956188683,2025-07-04 14:04:04,1967119892956188684,False
1967119895653126157,1967119893321093120,1967119892838748288,2,31459,2025-07-04 14:33:04,1967119892956188681,2025-07-04 14:47:04,1967119892956188679,False
1967119895653126158,1967119893321093121,1967119892830359597,1,1244169,2025-07-04 12:39:04,1967119892956188679,2025-07-04 12:52:04,1967119892956188684,False
1967119895653126159,1967119893325287424,1967119892838748185,3,13923,2025-07-04 09:28:04,1967119892956188681,2025-07-04 09:37:04,1967119892956188684,False
1967119895653126160,1967119893325287425,1967119892830359572,1,52149,2025-07-04 20:00:04,1967119892956188684,2025-07-04 20:01:04,1967119892956188682,False
1967119895653126161,1967119893325287425,1967119892838748213,1,52149,2025-07-04 20:00:04,1967119892956188684,2025-07-04 20:01:04,1967119892956188682,False
1967119895661514752,1967119893329481728,1967119892830359553,1,31035,2025-07-04 06:33:04,1967119892956188684,2025-07-04 06:37:04,1967119892956188680,False
1967119895661514753,1967119893329481728,1967119892830359564,1,31035,2025-07-04 06:33:04,1967119892956188684,2025-07-04 06:37:04,1967119892956188680,False
1967119895661514754,1967119893329481729,1967119892838748237,3,41747,2025-07-04 21:57:04,1967119892956188684,2025-07-04 22:06:04,1967119892956188680,False
1967119895661514755,1967119893329481730,1967119892838748167,1,200012,2025-07-04 21:57:04,1967119892956188684,2025-07-04 22:06:04,1967119892956188680,False
1967119895661514756,1967119893333676032,1967119892830359630,2,52401,2025-07-04 22:09:04,1967119892956188680,2025-07-04 22:24:04,1967119892956188684,False
1967119895661514757,1967119893333676033,1967119892830359636,1,38407,2025-07-04 22:09:04,1967119892956188680,2025-07-04 22:24:04,1967119892956188684,False
1967119895661514758,1967119893333676033,1967119892838748217,1,38407,2025-07-04 22:09:04,1967119892956188680,2025-07-04 22:24:04,1967119892956188684,False
1967119895661514759,1967119893333676034,1967119892830359572,1,36069,2025-07-04 22:09:04,1967119892956188680,2025-07-04 22:24:04,1967119892956188684,False
1967119895661514760,1967119893333676035,1967119892830359572,1,41747,2025-07-04 22:09:04,1967119892956188680,2025-07-04 22:24:04,1967119892956188684,False
1967119895661514761,1967119893333676036,1967119892834553922,1,47110,2025-07-04 22:09:04,1967119892956188680,2025-07-04 22:24:04,1967119892956188684,False
1967119895661514762,1967119893333676037,1967119892834553889,3,376835,2025-07-04 22:09:04,1967119892956188680,2025-07-04 22:24:04,1967119892956188684,False
1967119895661514763,1967119893333676038,1967119892838748264,1,49375,2025-07-04 04:56:04,1967119892956188684,2025-07-04 05:04:04,1967119892956188683,False
1967119895665709056,1967119893333676039,1967119892830359573,3,94845,2025-07-04 04:56:04,1967119892956188684,2025-07-04 05:04:04,1967119892956188683,False
1967119895665709057,1967119893333676040,1967119892834553905,1,36069,2025-07-04 04:56:04,1967119892956188684,2025-07-04 05:04:04,1967119892956188683,False
1967119895665709058,1967119893333676041,1967119892838748267,2,46936,2025-07-04 04:56:04,1967119892956188684,2025-07-04 05:04:04,1967119892956188683,False
1967119895665709059,1967119893333676042,1967119892838748184,1,31320,2025-07-04 04:56:04,1967119892956188684,2025-07-04 05:04:04,1967119892956188683,False
1967119895665709060,1967119893337870336,1967119892830359566,1,14279,2025-07-04 12:01:04,1967119892956188682,2025-07-04 12:05:04,1967119892956188679,False
1967119895665709061,1967119893337870337,1967119892838748217,1,179379,2025-07-04 12:01:04,1967119892956188682,2025-07-04 12:05:04,1967119892956188679,False
1967119895665709062,1967119893337870338,1967119892834553901,2,421451,2025-07-04 03:02:04,1967119892956188683,2025-07-04 03:13:04,1967119892956188685,False
1967119895665709063,1967119893342064640,1967119892830359553,1,52149,2025-07-04 13:25:04,1967119892956188680,2025-07-04 13:27:04,1967119892956188684,False
1967119895665709064,1967119893346258944,1967119892834553905,2,14279,2025-07-05 02:28:04,1967119892956188683,2025-07-05 02:42:04,1967119892956188684,False
1967119895665709065,1967119893346258944,1967119892838748236,1,14279,2025-07-05 02:28:04,1967119892956188683,2025-07-05 02:42:04,1967119892956188684,False
1967119895669903360,1967119893346258945,1967119892838748303,1,174609,2025-07-05 02:28:04,1967119892956188683,2025-07-05 02:42:04,1967119892956188684,False
1967119895669903361,1967119893346258946,1967119892830359572,1,52149,2025-07-05 03:53:04,1967119892956188678,2025-07-05 04:03:04,1967119892956188679,False
1967119895669903362,1967119893346258947,1967119892834553922,3,47110,2025-07-05 03:53:04,1967119892956188678,2025-07-05 04:03:04,1967119892956188679,False
1967119895669903363,1967119893350453248,1967119892830359564,1,14279,2025-07-05 15:21:04,1967119892956188682,2025-07-05 15:35:04,1967119892956188684,False
1967119895669903364,1967119893350453249,1967119892838748249,2,72048,2025-07-05 15:21:04,1967119892956188682,2025-07-05 15:35:04,1967119892956188684,False
1967119895669903365,1967119893350453250,1967119892830359553,5,52149,2025-07-05 15:21:04,1967119892956188682,2025-07-05 15:35:04,1967119892956188684,False
1967119895669903366,1967119893354647552,1967119892830359570,1,36069,2025-07-05 04:53:04,1967119892956188683,2025-07-05 05:00:04,1967119892956188679,False
1967119895669903367,1967119893354647552,1967119892830359592,2,36069,2025-07-05 04:53:04,1967119892956188683,2025-07-05 05:00:04,1967119892956188679,False
1967119895669903368,1967119893358841856,1967119892838748162,2,313913,2025-07-05 22:55:04,1967119892956188681,2025-07-05 22:56:04,1967119892956188678,False
1967119895669903369,1967119893358841857,1967119892830359553,2,31035,2025-07-05 22:55:04,1967119892956188681,2025-07-05 22:56:04,1967119892956188678,False
1967119895669903370,1967119893363036160,1967119892830359572,1,52149,2025-07-05 23:54:04,1967119892956188678,2025-07-05 23:56:04,1967119892956188678,False
1967119895669903371,1967119893363036160,1967119892838748213,1,52149,2025-07-05 23:54:04,1967119892956188678,2025-07-05 23:56:04,1967119892956188678,False
1967119895674097664,1967119893363036161,1967119892838748183,1,15189,2025-07-05 23:54:04,1967119892956188678,2025-07-05 23:56:04,1967119892956188678,False
1967119895674097665,1967119893367230464,1967119892838748288,1,31459,2025-07-05 16:04:04,1967119892956188684,2025-07-05 16:18:04,1967119892956188684,False
1967119895674097666,1967119893367230465,1967119892830359557,2,421451,2025-07-05 16:04:04,1967119892956188684,2025-07-05 16:18:04,1967119892956188684,False
1967119895674097667,1967119893367230466,1967119892838748229,1,50952,2025-07-05 16:04:04,1967119892956188684,2025-07-05 16:18:04,1967119892956188684,False
1967119895674097668,1967119893367230467,1967119892834553891,3,47110,2025-07-05 16:04:04,1967119892956188684,2025-07-05 16:18:04,1967119892956188684,False
1967119895674097669,1967119893371424768,1967119892834553905,4,14279,2025-07-05 20:24:04,1967119892956188684,2025-07-05 20:25:04,1967119892956188682,False
1967119895674097670,1967119893371424768,1967119892838748236,1,14279,2025-07-05 20:24:04,1967119892956188684,2025-07-05 20:25:04,1967119892956188682,False
1967119895674097671,1967119893371424769,1967119892830359623,1,61022,2025-07-05 20:24:04,1967119892956188684,2025-07-05 20:25:04,1967119892956188682,False
1967119895674097672,1967119893375619072,1967119892834553922,1,47110,2025-07-05 02:44:04,1967119892956188684,2025-07-05 02:53:04,1967119892956188684,False
1967119895674097673,1967119893375619073,1967119892830359636,2,512311,2025-07-05 02:44:04,1967119892956188684,2025-07-05 02:53:04,1967119892956188684,False
1967119895674097674,1967119893375619073,1967119892838748217,2,512311,2025-07-05 02:44:04,1967119892956188684,2025-07-05 02:53:04,1967119892956188684,False
1967119895674097675,1967119893375619074,1967119892834553926,2,93868,2025-07-05 02:44:04,1967119892956188684,2025-07-05 02:53:04,1967119892956188684,False
1967119895678291968,1967119893375619075,1967119892830359572,3,36003,2025-07-05 14:03:04,1967119892956188679,2025-07-05 14:05:04,1967119892956188679,False
1967119895678291969,1967119893375619076,1967119892838748183,1,15189,2025-07-05 14:03:04,1967119892956188679,2025-07-05 14:05:04,1967119892956188679,False
1967119895678291970,1967119893375619077,1967119892830359630,3,52401,2025-07-05 14:03:04,1967119892956188679,2025-07-05 14:05:04,1967119892956188679,False
1967119895678291971,1967119893379813376,1967119892838748183,1,15189,2025-07-05 03:33:04,1967119892956188683,2025-07-05 03:41:04,1967119892956188678,False
1967119895678291972,1967119893379813377,1967119892834553889,1,64599,2025-07-05 03:33:04,1967119892956188683,2025-07-05 03:41:04,1967119892956188678,False
1967119895678291973,1967119893379813377,1967119892838748311,1,64599,2025-07-05 03:33:04,1967119892956188683,2025-07-05 03:41:04,1967119892956188678,False
1967119895678291974,1967119893379813378,1967119892830359572,3,41747,2025-07-05 03:33:04,1967119892956188683,2025-07-05 03:41:04,1967119892956188678,False
1967119895682486272,1967119893379813379,1967119892830359636,4,38407,2025-07-05 14:41:04,1967119892956188680,2025-07-05 14:56:04,1967119892956188684,False
1967119895682486273,1967119893379813380,1967119892834553922,1,47110,2025-07-05 14:41:04,1967119892956188680,2025-07-05 14:56:04,1967119892956188684,False
1967119895682486274,1967119893384007680,1967119892838748276,4,512311,2025-07-05 04:55:04,1967119892956188684,2025-07-05 05:01:04,1967119892956188685,False
1967119895682486275,1967119893388201984,1967119892834553891,1,200012,2025-07-05 19:37:04,1967119892956188684,2025-07-05 19:39:04,1967119892956188679,False
1967119895682486276,1967119893388201984,1967119892838748177,1,200012,2025-07-05 19:37:04,1967119892956188684,2025-07-05 19:39:04,1967119892956188679,False
1967119895682486277,1967119893388201985,1967119892834553894,1,64599,2025-07-05 19:37:04,1967119892956188684,2025-07-05 19:39:04,1967119892956188679,False
1967119895682486278,1967119893392396288,1967119892838748229,1,93868,2025-07-05 09:43:04,1967119892956188679,2025-07-05 09:58:04,1967119892956188683,False
1967119895682486279,1967119893396590592,1967119892830359630,1,52401,2025-07-05 14:12:04,1967119892956188682,2025-07-05 14:25:04,1967119892956188678,False
1967119895686680576,1967119893396590593,1967119892830359630,1,20336,2025-07-05 14:12:04,1967119892956188682,2025-07-05 14:25:04,1967119892956188678,False
1967119895686680577,1967119893396590594,1967119892830359642,3,24224,2025-07-05 14:12:04,1967119892956188682,2025-07-05 14:25:04,1967119892956188678,False
1967119895686680578,1967119893396590594,1967119892838748187,1,24224,2025-07-05 14:12:04,1967119892956188682,2025-07-05 14:25:04,1967119892956188678,False
1967119895686680579,1967119893396590595,1967119892830359557,3,421451,2025-07-05 20:50:04,1967119892956188685,2025-07-05 20:58:04,1967119892956188680,False
1967119895686680580,1967119893396590596,1967119892834553919,1,313913,2025-07-05 20:50:04,1967119892956188685,2025-07-05 20:58:04,1967119892956188680,False
1967119895686680581,1967119893396590597,1967119892838748229,1,50952,2025-07-05 20:50:04,1967119892956188685,2025-07-05 20:58:04,1967119892956188680,False
1967119895686680582,1967119893400784896,1967119892838748291,3,74235,2025-07-05 21:28:04,1967119892956188685,2025-07-05 21:36:04,1967119892956188682,False
1967119895686680583,1967119893400784897,1967119892838748264,1,49375,2025-07-05 21:28:04,1967119892956188685,2025-07-05 21:36:04,1967119892956188682,False
1967119895686680584,1967119893400784898,1967119892830359573,2,94845,2025-07-05 21:28:04,1967119892956188685,2025-07-05 21:36:04,1967119892956188682,False
1967119895690874880,1967119893404979200,1967119892838748160,1,19254,2025-07-05 16:35:04,1967119892956188685,2025-07-05 16:36:04,1967119892956188681,False
1967119895690874881,1967119893404979201,1967119892834553887,2,421451,2025-07-05 16:35:04,1967119892956188685,2025-07-05 16:36:04,1967119892956188681,False
1967119895690874882,1967119893404979202,1967119892834553909,1,15189,2025-07-05 16:35:04,1967119892956188685,2025-07-05 16:36:04,1967119892956188681,False
1967119895690874883,1967119893404979203,1967119892830359591,1,20336,2025-07-05 16:35:04,1967119892956188685,2025-07-05 16:36:04,1967119892956188681,False
1967119895690874884,1967119893404979204,1967119892830359554,2,52149,2025-07-05 20:10:04,1967119892956188678,2025-07-05 20:19:04,1967119892956188684,False
1967119895690874885,1967119893409173504,1967119892830359564,1,14279,2025-07-05 09:15:04,1967119892956188679,2025-07-05 09:22:04,1967119892956188685,False
1967119895690874886,1967119893409173504,1967119892834553903,1,14279,2025-07-05 09:15:04,1967119892956188679,2025-07-05 09:22:04,1967119892956188685,False
1967119895690874887,1967119893409173505,1967119892834553909,1,15189,2025-07-05 09:15:04,1967119892956188679,2025-07-05 09:22:04,1967119892956188685,False
1967119895690874888,1967119893421756416,1967119892838748271,1,179379,2025-07-06 06:36:04,1967119892956188684,2025-07-06 06:37:04,1967119892956188679,False
1967119895690874889,1967119893421756417,1967119892830359554,2,31035,2025-07-06 06:36:04,1967119892956188684,2025-07-06 06:37:04,1967119892956188679,False
1967119895695069184,1967119893421756418,1967119892838748236,2,41747,2025-07-06 06:36:04,1967119892956188684,2025-07-06 06:37:04,1967119892956188679,False
1967119895695069185,1967119893425950720,1967119892838748229,2,50952,2025-07-06 03:37:04,1967119892956188682,2025-07-06 03:40:04,1967119892956188678,False
1967119895695069186,1967119893425950720,1967119892838748257,1,50952,2025-07-06 03:37:04,1967119892956188682,2025-07-06 03:40:04,1967119892956188678,False
1967119895695069187,1967119893425950721,1967119892834553891,2,190755,2025-07-06 03:37:04,1967119892956188682,2025-07-06 03:40:04,1967119892956188678,False
1967119895695069188,1967119893425950721,1967119892838748168,1,190755,2025-07-06 03:37:04,1967119892956188682,2025-07-06 03:40:04,1967119892956188678,False
1967119895695069189,1967119893425950722,1967119892830359557,2,421451,2025-07-06 03:37:04,1967119892956188682,2025-07-06 03:40:04,1967119892956188678,False
1967119895695069190,1967119893425950723,1967119892838748187,1,13923,2025-07-06 02:09:04,1967119892956188685,2025-07-06 02:18:04,1967119892956188680,False
1967119895695069191,1967119893425950724,1967119892834553891,2,200012,2025-07-06 02:25:04,1967119892956188678,2025-07-06 02:38:04,1967119892956188684,False
1967119895695069192,1967119893425950725,1967119892838748177,1,164486,2025-07-06 02:25:04,1967119892956188678,2025-07-06 02:38:04,1967119892956188684,False
1967119895695069193,1967119893425950726,1967119892838748186,1,24224,2025-07-06 02:25:04,1967119892956188678,2025-07-06 02:38:04,1967119892956188684,False
1967119895695069194,1967119893425950727,1967119892838748283,1,36003,2025-07-06 15:53:04,1967119892956188678,2025-07-06 16:04:04,1967119892956188678,False
1967119895695069195,1967119893425950728,1967119892838748267,1,46936,2025-07-06 15:53:04,1967119892956188678,2025-07-06 16:04:04,1967119892956188678,False
