id,store_id,customer_id,voucher_id,final_price,note,payment_id,created_at,created_by,updated_at,updated_by,deleted
SO20250822000720,1967119892788416526,1967119892851331094,,991650,,1,2025-08-22 14:54:04,1967119892956188681,2025-08-22 15:07:04,1967119892956188683,False
SO20250822000721,1967119892788416524,1967119892905857030,1967119892951994384,1049432,,3,2025-08-22 18:32:04,1967119892956188679,2025-08-22 18:42:04,1967119892956188685,False
SO20250823000722,1967119892788416524,1967119892868108301,,696225,,3,2025-08-23 17:28:04,1967119892956188683,2025-08-23 17:37:04,1967119892956188678,False
SO20250823000723,1967119892788416526,,,400415,Nếu nhưng dưới cũng. Chỉ là hoặc từng vẫn vì.,2,2025-08-23 08:36:04,1967119892956188679,2025-08-23 08:47:04,1967119892956188685,False
SO20250823000724,1967119892788416529,1967119892889079818,,519044,,3,2025-08-23 22:42:04,1967119892956188681,2025-08-23 22:50:04,1967119892956188683,False
SO20250823000725,1967119892788416523,1967119892872302607,,495825,Hoặc số cũng tại. Nhiều không để của để nơi hơn.,3,2025-08-23 07:30:04,1967119892956188679,2025-08-23 07:33:04,1967119892956188683,False
SO20250823000726,1967119892788416522,1967119892884885504,,235486,,4,2025-08-23 21:41:04,1967119892956188683,2025-08-23 21:45:04,1967119892956188680,False
SO20250823000727,1967119892788416528,1967119892863913988,,387028,,1,2025-08-23 05:37:04,1967119892956188685,2025-08-23 05:46:04,1967119892956188682,False
SO20250823000728,1967119892788416525,1967119892880691206,,88690,,5,2025-08-23 08:54:04,1967119892956188680,2025-08-23 09:02:04,1967119892956188683,False
SO20250823000729,1967119892788416526,1967119892868108290,,33054,,1,2025-08-23 19:47:04,1967119892956188684,2025-08-23 19:50:04,1967119892956188685,False
SO20250823000730,1967119892788416525,,,252410,Được nào đến mỗi tại.,4,2025-08-23 20:52:04,1967119892956188678,2025-08-23 20:59:04,1967119892956188684,False
SO20250823000731,1967119892788416525,1967119892851331084,1967119892956188676,234072,,2,2025-08-23 12:52:04,1967119892956188685,2025-08-23 12:53:04,1967119892956188685,False
SO20250823000732,1967119892788416522,,,109952,,1,2025-08-23 05:29:04,1967119892956188683,2025-08-23 05:39:04,1967119892956188682,False
SO20250823000733,1967119892788416525,1967119892947800085,,111326,,2,2025-08-23 05:23:04,1967119892956188682,2025-08-23 05:32:04,1967119892956188680,False
SO20250823000734,1967119892788416525,1967119892863913988,,21699,,3,2025-08-23 10:47:04,1967119892956188685,2025-08-23 10:48:04,1967119892956188685,False
SO20250823000735,1967119892788416523,1967119892851331072,,1944102,,4,2025-08-23 09:02:04,1967119892956188678,2025-08-23 09:03:04,1967119892956188684,False
SO20250823000736,1967119892788416526,,,2974017,,1,2025-08-23 20:45:04,1967119892956188679,2025-08-23 21:00:04,1967119892956188682,False
SO20250823000737,1967119892788416524,1967119892943605775,,872670,,4,2025-08-23 07:39:04,1967119892956188680,2025-08-23 07:47:04,1967119892956188678,False
SO20250823000738,1967119892788416529,1967119892918439946,,295011,Tại của là được. Từ trong tôi với.,1,2025-08-23 04:37:04,1967119892956188678,2025-08-23 04:46:04,1967119892956188685,False
SO20250823000739,1967119892788416522,1967119892897468421,,3884926,,1,2025-08-23 19:32:04,1967119892956188685,2025-08-23 19:33:04,1967119892956188679,False
SO20250823000740,1967119892788416522,1967119892838748349,1967119892951994381,3088886,Với dưới tôi mỗi với và hơn đã.,2,2025-08-23 21:52:04,1967119892956188684,2025-08-23 22:01:04,1967119892956188683,False
SO20250824000741,1967119892788416522,1967119892863913986,,671281,,1,2025-08-24 00:47:04,1967119892956188683,2025-08-24 00:58:04,1967119892956188683,False
SO20250824000742,1967119892788416527,1967119892863913995,,1287783,,1,2025-08-24 22:30:04,1967119892956188680,2025-08-24 22:33:04,1967119892956188680,False
SO20250824000743,1967119892788416525,1967119892838748337,,3156983,,5,2025-08-24 12:43:04,1967119892956188678,2025-08-24 12:51:04,1967119892956188684,False
SO20250824000744,1967119892788416522,1967119892838748362,1967119892951994388,3988987,,3,2025-08-24 04:09:04,1967119892956188680,2025-08-24 04:16:04,1967119892956188678,False
SO20250824000745,1967119892788416522,,,227997,,1,2025-08-24 10:22:04,1967119892956188681,2025-08-24 10:24:04,1967119892956188685,False
SO20250824000746,1967119892788416523,1967119892838748351,1967119892951994388,571782,,3,2025-08-24 19:08:04,1967119892956188681,2025-08-24 19:18:04,1967119892956188684,False
SO20250824000747,1967119892788416523,1967119892943605774,,124095,,1,2025-08-24 05:43:04,1967119892956188684,2025-08-24 05:58:04,1967119892956188685,False
SO20250824000748,1967119892788416526,,,410846,,3,2025-08-24 03:13:04,1967119892956188682,2025-08-24 03:23:04,1967119892956188682,False
SO20250824000749,1967119892788416525,1967119892939411472,,456836,,1,2025-08-24 00:50:04,1967119892956188680,2025-08-24 00:59:04,1967119892956188679,False
SO20250824000750,1967119892788416522,1967119892901662736,,3868577,,1,2025-08-24 09:14:04,1967119892956188679,2025-08-24 09:29:04,1967119892956188678,False
SO20250824000751,1967119892788416526,1967119892880691215,,2394982,,1,2025-08-24 07:43:04,1967119892956188684,2025-08-24 07:49:04,1967119892956188680,False
SO20250824000752,1967119892788416522,1967119892838748360,,1597441,,3,2025-08-24 19:30:04,1967119892956188678,2025-08-24 19:43:04,1967119892956188680,False
SO20250825000753,1967119892788416523,1967119892838748347,1967119892956188676,2713386,,2,2025-08-25 04:59:04,1967119892956188680,2025-08-25 05:03:04,1967119892956188680,False
SO20250825000754,1967119892788416526,1967119892910051346,,1787307,,2,2025-08-25 07:45:04,1967119892956188679,2025-08-25 07:51:04,1967119892956188678,False
SO20250825000755,1967119892788416523,1967119892897468430,,796341,,3,2025-08-25 05:33:04,1967119892956188678,2025-08-25 05:41:04,1967119892956188685,False
SO20250825000756,1967119892788416525,1967119892851331077,,113838,,1,2025-08-25 14:21:04,1967119892956188681,2025-08-25 14:36:04,1967119892956188685,False
SO20250825000757,1967119892788416522,1967119892905857025,,3210159,,1,2025-08-25 04:53:04,1967119892956188678,2025-08-25 05:01:04,1967119892956188681,False
SO20250825000758,1967119892788416529,1967119892872302593,,851649,,2,2025-08-25 20:35:04,1967119892956188682,2025-08-25 20:46:04,1967119892956188685,False
SO20250825000759,1967119892788416522,1967119892935217164,,117872,,2,2025-08-25 15:50:04,1967119892956188679,2025-08-25 15:56:04,1967119892956188685,False
SO20250825000760,1967119892788416525,1967119892880691202,,550530,,3,2025-08-25 14:49:04,1967119892956188685,2025-08-25 14:52:04,1967119892956188679,False
SO20250825000761,1967119892788416522,1967119892905857029,,1219647,,1,2025-08-25 04:00:04,1967119892956188682,2025-08-25 04:09:04,1967119892956188681,False
SO20250825000762,1967119892788416524,1967119892855525395,,79627,Chỉ về gần trong giống của.,3,2025-08-25 04:51:04,1967119892956188683,2025-08-25 04:58:04,1967119892956188685,False
SO20250826000763,1967119892788416526,1967119892943605784,,890848,,2,2025-08-26 17:32:04,1967119892956188684,2025-08-26 17:37:04,1967119892956188681,False
SO20250826000764,1967119892788416523,1967119892863913988,,613596,,4,2025-08-26 10:29:04,1967119892956188678,2025-08-26 10:33:04,1967119892956188678,False
SO20250826000765,1967119892788416528,1967119892855525377,,295686,,4,2025-08-26 12:13:04,1967119892956188683,2025-08-26 12:15:04,1967119892956188681,False
SO20250826000766,1967119892788416526,1967119892851331083,,2760430,,2,2025-08-26 12:13:04,1967119892956188680,2025-08-26 12:15:04,1967119892956188680,False
SO20250826000767,1967119892788416523,1967119892939411462,,83847,,1,2025-08-26 08:39:04,1967119892956188685,2025-08-26 08:42:04,1967119892956188679,False
SO20250826000768,1967119892788416524,,,419235,,2,2025-08-26 15:35:04,1967119892956188685,2025-08-26 15:44:04,1967119892956188679,False
SO20250826000769,1967119892788416528,1967119892838748363,,216628,,3,2025-08-26 06:43:04,1967119892956188681,2025-08-26 06:51:04,1967119892956188680,False
SO20250826000770,1967119892788416524,1967119892893274118,,452226,,4,2025-08-26 15:26:04,1967119892956188682,2025-08-26 15:40:04,1967119892956188679,False
SO20250826000771,1967119892788416528,1967119892943605762,,501237,,1,2025-08-26 01:09:04,1967119892956188682,2025-08-26 01:17:04,1967119892956188685,False
SO20250827000772,1967119892788416523,1967119892889079808,,432545,,3,2025-08-27 09:24:04,1967119892956188678,2025-08-27 09:25:04,1967119892956188684,False
SO20250827000773,1967119892788416526,1967119892910051354,,280304,,3,2025-08-27 01:34:04,1967119892956188679,2025-08-27 01:48:04,1967119892956188681,False
SO20250827000774,1967119892788416525,,,373704,,1,2025-08-27 12:28:04,1967119892956188680,2025-08-27 12:32:04,1967119892956188681,False
SO20250827000775,1967119892788416522,1967119892851331093,,1487475,,2,2025-08-27 09:51:04,1967119892956188684,2025-08-27 09:54:04,1967119892956188681,False
SO20250827000776,1967119892788416525,1967119892855525398,,516110,,5,2025-08-27 18:48:04,1967119892956188685,2025-08-27 19:03:04,1967119892956188685,False
SO20250827000777,1967119892788416524,1967119892838748330,1967119892951994393,145251,,2,2025-08-27 20:39:04,1967119892956188683,2025-08-27 20:43:04,1967119892956188683,False
SO20250827000778,1967119892788416522,1967119892910051355,,882561,,3,2025-08-27 15:49:04,1967119892956188680,2025-08-27 15:52:04,1967119892956188678,False
SO20250828000779,1967119892788416522,1967119892880691213,,111326,,1,2025-08-28 05:37:04,1967119892956188678,2025-08-28 05:44:04,1967119892956188680,False
SO20250828000780,1967119892788416522,1967119892943605777,,179557,,1,2025-08-28 12:34:04,1967119892956188679,2025-08-28 12:44:04,1967119892956188681,False
SO20250828000781,1967119892788416522,1967119892872302595,,2834913,,4,2025-08-28 03:19:04,1967119892956188684,2025-08-28 03:29:04,1967119892956188678,False
SO20250828000782,1967119892788416522,1967119892855525381,,654583,,5,2025-08-28 06:31:04,1967119892956188682,2025-08-28 06:37:04,1967119892956188679,False
SO20250828000783,1967119892788416523,,,65097,,2,2025-08-28 08:24:04,1967119892956188683,2025-08-28 08:36:04,1967119892956188684,False
SO20250828000784,1967119892788416523,,,27506,,1,2025-08-28 07:58:04,1967119892956188678,2025-08-28 08:04:04,1967119892956188683,False
SO20250828000785,1967119892788416526,,,1107930,,3,2025-08-28 04:50:04,1967119892956188685,2025-08-28 04:57:04,1967119892956188681,False
SO20250828000786,1967119892788416529,1967119892838748355,,298585,,2,2025-08-28 15:03:04,1967119892956188683,2025-08-28 15:15:04,1967119892956188681,False
SO20250829000787,1967119892788416523,1967119892935217153,,114209,,1,2025-08-29 20:18:04,1967119892956188685,2025-08-29 20:27:04,1967119892956188681,False
SO20250829000788,1967119892788416526,,,50974,,2,2025-08-29 15:12:04,1967119892956188679,2025-08-29 15:17:04,1967119892956188685,False
SO20250829000789,1967119892788416523,,,134628,,1,2025-08-29 08:33:04,1967119892956188682,2025-08-29 08:35:04,1967119892956188679,False
SO20250829000790,1967119892788416522,1967119892872302600,1967119892951994384,60480,Này thay thì hoặc sẽ. Của và các hơn.,5,2025-08-29 20:04:04,1967119892956188679,2025-08-29 20:11:04,1967119892956188678,False
SO20250829000791,1967119892788416525,,,27115,Rất hoặc dưới tôi như. Với giống và thế.,1,2025-08-29 22:43:04,1967119892956188679,2025-08-29 22:54:04,1967119892956188685,False
SO20250829000792,1967119892788416523,1967119892910051331,,130681,,2,2025-08-29 21:34:04,1967119892956188678,2025-08-29 21:43:04,1967119892956188681,False
SO20250829000793,1967119892788416522,1967119892893274112,,319447,,2,2025-08-29 13:12:04,1967119892956188678,2025-08-29 13:16:04,1967119892956188684,False
SO20250829000794,1967119892788416527,,,295011,,3,2025-08-29 20:54:04,1967119892956188683,2025-08-29 20:57:04,1967119892956188682,False
SO20250829000795,1967119892788416524,1967119892872302605,,1252034,Từ khi giữa không đến. Như sẽ nào lớn tự hơn.,1,2025-08-29 19:00:04,1967119892956188680,2025-08-29 19:10:04,1967119892956188683,False
SO20250829000796,1967119892788416524,1967119892943605773,,96008,,1,2025-08-29 04:58:04,1967119892956188681,2025-08-29 05:03:04,1967119892956188680,False
SO20250829000797,1967119892788416523,1967119892868108302,,89884,,2,2025-08-29 13:41:04,1967119892956188680,2025-08-29 13:46:04,1967119892956188684,False
SO20250829000798,1967119892788416522,1967119892918439961,,136374,,1,2025-08-29 15:53:04,1967119892956188685,2025-08-29 15:58:04,1967119892956188682,False
SO20250829000799,1967119892788416523,1967119892914245635,1967119892951994384,199757,,3,2025-08-29 05:33:04,1967119892956188685,2025-08-29 05:40:04,1967119892956188685,False
SO20250829000800,1967119892788416523,1967119892863913989,,675220,,3,2025-08-29 08:07:04,1967119892956188683,2025-08-29 08:10:04,1967119892956188681,False
SO20250829000801,1967119892788416523,1967119892939411457,,2426699,,1,2025-08-29 08:10:04,1967119892956188680,2025-08-29 08:23:04,1967119892956188682,False
SO20250829000802,1967119892788416526,1967119892838748328,,558844,,2,2025-08-29 20:12:04,1967119892956188678,2025-08-29 20:23:04,1967119892956188681,False
SO20250830000803,1967119892788416523,1967119892859719685,,825098,,3,2025-08-30 09:01:04,1967119892956188685,2025-08-30 09:16:04,1967119892956188681,False
SO20250830000804,1967119892788416529,1967119892893274115,,304052,,1,2025-08-30 10:41:04,1967119892956188685,2025-08-30 10:52:04,1967119892956188680,False
SO20250830000805,1967119892788416522,1967119892893274118,,4403694,,1,2025-08-30 20:42:04,1967119892956188678,2025-08-30 20:52:04,1967119892956188685,False
SO20250830000806,1967119892788416525,1967119892838748336,1967119892956188676,2376406,,4,2025-08-30 04:07:04,1967119892956188682,2025-08-30 04:20:04,1967119892956188682,False
SO20250830000807,1967119892788416526,1967119892914245634,,152922,,1,2025-08-30 19:19:04,1967119892956188680,2025-08-30 19:31:04,1967119892956188678,False
SO20250830000808,1967119892788416524,,,146068,,2,2025-08-30 02:50:04,1967119892956188678,2025-08-30 02:56:04,1967119892956188684,False
SO20250830000809,1967119892788416524,1967119892889079818,,938765,,2,2025-08-30 08:29:04,1967119892956188682,2025-08-30 08:42:04,1967119892956188685,False
SO20250830000810,1967119892788416526,1967119892872302608,,127500,,4,2025-08-30 20:58:04,1967119892956188682,2025-08-30 21:08:04,1967119892956188685,False
SO20250830000811,1967119892788416523,,,815951,,1,2025-08-30 09:10:04,1967119892956188681,2025-08-30 09:25:04,1967119892956188685,False
SO20250830000812,1967119892788416522,1967119892838748330,,859278,,3,2025-08-30 23:15:04,1967119892956188685,2025-08-30 23:16:04,1967119892956188679,False
SO20250830000813,1967119892788416528,1967119892922634247,,55663,Làm vì chưa cách vài. Thế các từ đã mà chỉ.,2,2025-08-30 04:47:04,1967119892956188678,2025-08-30 04:56:04,1967119892956188682,False
SO20250830000814,1967119892788416523,1967119892897468429,,500689,,5,2025-08-30 03:35:04,1967119892956188684,2025-08-30 03:42:04,1967119892956188681,False
SO20250830000815,1967119892788416525,1967119892855525384,,2073616,,2,2025-08-30 07:48:04,1967119892956188683,2025-08-30 08:01:04,1967119892956188680,False
SO20250830000816,1967119892788416522,1967119892918439967,,62582,,1,2025-08-30 23:31:04,1967119892956188682,2025-08-30 23:37:04,1967119892956188680,False
SO20250830000817,1967119892788416524,1967119892905857033,,4976510,,2,2025-08-30 08:08:04,1967119892956188685,2025-08-30 08:17:04,1967119892956188678,False
SO20250830000818,1967119892788416524,1967119892910051340,,1119125,,4,2025-08-30 01:09:04,1967119892956188679,2025-08-30 01:17:04,1967119892956188681,False
SO20250830000819,1967119892788416523,1967119892922634245,1967119892951994381,265790,,3,2025-08-30 14:23:04,1967119892956188680,2025-08-30 14:30:04,1967119892956188682,False
SO20250830000820,1967119892788416525,,,1576344,,1,2025-08-30 01:35:04,1967119892956188684,2025-08-30 01:45:04,1967119892956188681,False
SO20250831000821,1967119892788416527,1967119892901662739,1967119892951994384,295448,,1,2025-08-31 06:04:04,1967119892956188682,2025-08-31 06:10:04,1967119892956188683,False
SO20250831000822,1967119892788416525,,,231075,,1,2025-08-31 15:01:04,1967119892956188682,2025-08-31 15:02:04,1967119892956188684,False
SO20250831000823,1967119892788416525,,,602912,,1,2025-08-31 21:56:04,1967119892956188685,2025-08-31 22:04:04,1967119892956188680,False
SO20250831000824,1967119892788416522,1967119892918439958,,357456,,2,2025-08-31 10:13:04,1967119892956188681,2025-08-31 10:19:04,1967119892956188681,False
SO20250831000825,1967119892788416525,1967119892838748338,,1965028,,4,2025-08-31 14:49:04,1967119892956188684,2025-08-31 14:52:04,1967119892956188683,False
SO20250831000826,1967119892788416525,1967119892910051342,,119409,,2,2025-08-31 20:14:04,1967119892956188684,2025-08-31 20:18:04,1967119892956188684,False
SO20250831000827,1967119892788416529,1967119892910051348,,525147,,1,2025-08-31 06:53:04,1967119892956188679,2025-08-31 07:07:04,1967119892956188680,False
SO20250831000828,1967119892788416529,1967119892943605788,,763138,,3,2025-08-31 08:35:04,1967119892956188684,2025-08-31 08:50:04,1967119892956188683,False
SO20250831000829,1967119892788416524,1967119892893274112,,615630,,4,2025-08-31 09:15:04,1967119892956188681,2025-08-31 09:22:04,1967119892956188678,False
SO20250831000830,1967119892788416522,1967119892851331076,,267688,,2,2025-08-31 18:16:04,1967119892956188680,2025-08-31 18:26:04,1967119892956188680,False
SO20250831000831,1967119892788416522,,,90061,,2,2025-08-31 13:29:04,1967119892956188681,2025-08-31 13:37:04,1967119892956188683,False
SO20250831000832,1967119892788416525,1967119892893274131,,890489,,4,2025-08-31 06:34:04,1967119892956188680,2025-08-31 06:35:04,1967119892956188684,False
SO20250831000833,1967119892788416522,,,19157,,1,2025-08-31 04:18:04,1967119892956188679,2025-08-31 04:23:04,1967119892956188685,False
SO20250831000834,1967119892788416525,,,19157,,1,2025-08-31 09:19:04,1967119892956188681,2025-08-31 09:20:04,1967119892956188685,False
SO20250831000835,1967119892788416523,1967119892855525381,,470618,Hơn lớn để của. Như cũng từ như như có.,2,2025-08-31 07:19:04,1967119892956188684,2025-08-31 07:24:04,1967119892956188681,False
SO20250831000836,1967119892788416524,1967119892838748323,1967119892956188676,1506628,,5,2025-08-31 21:29:04,1967119892956188678,2025-08-31 21:40:04,1967119892956188683,False
SO20250831000837,1967119892788416525,,,155931,,3,2025-08-31 09:48:04,1967119892956188679,2025-08-31 09:53:04,1967119892956188685,False
SO20250831000838,1967119892788416529,1967119892893274126,,410846,Đi theo sẽ nhiều người từ. Khi mỗi hơn.,1,2025-08-31 16:52:04,1967119892956188678,2025-08-31 17:02:04,1967119892956188678,False
SO20250901000839,1967119892788416522,1967119892859719695,1967119892956188676,775873,,4,2025-09-01 13:53:04,1967119892956188679,2025-09-01 13:54:04,1967119892956188682,False
SO20250901000840,1967119892788416525,,,93757,,1,2025-09-01 08:00:04,1967119892956188678,2025-09-01 08:01:04,1967119892956188684,False
SO20250901000841,1967119892788416522,1967119892939411472,,67043,,1,2025-09-01 13:10:04,1967119892956188679,2025-09-01 13:21:04,1967119892956188680,False
SO20250901000842,1967119892788416522,,,177267,,2,2025-09-01 04:10:04,1967119892956188684,2025-09-01 04:15:04,1967119892956188678,False
SO20250901000843,1967119892788416525,1967119892868108299,,906557,,1,2025-09-01 14:17:04,1967119892956188685,2025-09-01 14:26:04,1967119892956188678,False
SO20250901000844,1967119892788416523,1967119892901662738,,822813,,4,2025-09-01 04:11:04,1967119892956188682,2025-09-01 04:15:04,1967119892956188680,False
SO20250901000845,1967119892788416525,,,214415,,3,2025-09-01 14:10:04,1967119892956188685,2025-09-01 14:22:04,1967119892956188678,False
SO20250902000846,1967119892788416523,1967119892947800071,,55424,,4,2025-09-02 13:22:04,1967119892956188680,2025-09-02 13:26:04,1967119892956188682,False
SO20250902000847,1967119892788416522,1967119892914245646,,2129100,,3,2025-09-02 20:16:04,1967119892956188682,2025-09-02 20:29:04,1967119892956188683,False
SO20250902000848,1967119892788416526,1967119892889079817,,62582,,2,2025-09-02 04:06:04,1967119892956188683,2025-09-02 04:17:04,1967119892956188679,False
SO20250902000849,1967119892788416525,1967119892851331077,,245618,,2,2025-09-02 23:00:04,1967119892956188681,2025-09-02 23:05:04,1967119892956188680,False
SO20250902000850,1967119892788416529,,,1033631,,1,2025-09-02 20:40:04,1967119892956188685,2025-09-02 20:50:04,1967119892956188682,False
SO20250902000851,1967119892788416523,1967119892918439948,,570980,,2,2025-09-02 13:16:04,1967119892956188684,2025-09-02 13:22:04,1967119892956188685,False
SO20250902000852,1967119892788416524,1967119892914245643,,177144,Đang của lớn từ dưới tự. Tại cũng cách.,4,2025-09-02 04:33:04,1967119892956188683,2025-09-02 04:45:04,1967119892956188678,False
SO20250902000853,1967119892788416523,1967119892905857040,1967119892956188676,523637,,1,2025-09-02 14:15:04,1967119892956188682,2025-09-02 14:24:04,1967119892956188685,False
SO20250902000854,1967119892788416522,1967119892901662733,,2220479,,2,2025-09-02 21:01:04,1967119892956188679,2025-09-02 21:04:04,1967119892956188683,False
SO20250902000855,1967119892788416523,1967119892889079808,,1207385,Tự không được. Để sẽ trong này đi vậy cách.,1,2025-09-02 12:43:04,1967119892956188681,2025-09-02 12:56:04,1967119892956188684,False
SO20250903000856,1967119892788416522,1967119892901662732,,1770205,,3,2025-09-03 08:54:04,1967119892956188685,2025-09-03 09:09:04,1967119892956188681,False
SO20250903000857,1967119892788416526,1967119892851331075,,354449,,2,2025-09-03 14:13:04,1967119892956188679,2025-09-03 14:14:04,1967119892956188683,False
SO20250903000858,1967119892788416522,1967119892918439952,,129206,,2,2025-09-03 11:01:04,1967119892956188678,2025-09-03 11:13:04,1967119892956188683,False
SO20250903000859,1967119892788416522,1967119892910051353,,280251,,3,2025-09-03 08:29:04,1967119892956188684,2025-09-03 08:32:04,1967119892956188682,False
SO20250903000860,1967119892788416526,,,121120,,1,2025-09-03 09:03:04,1967119892956188681,2025-09-03 09:18:04,1967119892956188684,False
SO20250903000861,1967119892788416527,1967119892838748356,,673491,,3,2025-09-03 22:19:04,1967119892956188680,2025-09-03 22:31:04,1967119892956188681,False
SO20250903000862,1967119892788416525,1967119892926828547,,2906209,,3,2025-09-03 13:36:04,1967119892956188680,2025-09-03 13:47:04,1967119892956188682,False
SO20250903000863,1967119892788416523,1967119892939411465,,89488,,1,2025-09-03 19:20:04,1967119892956188679,2025-09-03 19:34:04,1967119892956188679,False
SO20250903000864,1967119892788416525,1967119892939411467,,158105,,1,2025-09-03 08:03:04,1967119892956188681,2025-09-03 08:14:04,1967119892956188682,False
SO20250903000865,1967119892788416528,1967119892872302606,,400617,,3,2025-09-03 01:14:04,1967119892956188680,2025-09-03 01:17:04,1967119892956188681,False
SO20250903000866,1967119892788416522,1967119892914245638,,96008,,2,2025-09-03 12:32:04,1967119892956188680,2025-09-03 12:34:04,1967119892956188684,False
SO20250903000867,1967119892788416529,,,235309,,5,2025-09-03 02:26:04,1967119892956188684,2025-09-03 02:29:04,1967119892956188679,False
SO20250904000868,1967119892788416522,1967119892893274119,,482248,,1,2025-09-04 07:30:04,1967119892956188679,2025-09-04 07:32:04,1967119892956188683,False
SO20250904000869,1967119892788416525,,1967119892951994384,681570,,1,2025-09-04 08:15:04,1967119892956188678,2025-09-04 08:30:04,1967119892956188683,False
SO20250904000870,1967119892788416525,1967119892893274122,1967119892951994384,130620,,4,2025-09-04 07:38:04,1967119892956188683,2025-09-04 07:50:04,1967119892956188685,False
SO20250904000871,1967119892788416522,1967119892897468418,,406887,,2,2025-09-04 03:47:04,1967119892956188680,2025-09-04 03:57:04,1967119892956188682,False
SO20250904000872,1967119892788416522,1967119892943605785,,331393,Để không giống sẽ vì. Dưới vài có hoặc.,4,2025-09-04 02:23:04,1967119892956188682,2025-09-04 02:27:04,1967119892956188681,False
SO20250904000873,1967119892788416522,,,101557,,2,2025-09-04 17:48:04,1967119892956188684,2025-09-04 17:52:04,1967119892956188685,False
SO20250904000874,1967119892788416523,1967119892905857040,,470618,,2,2025-09-04 21:11:04,1967119892956188683,2025-09-04 21:21:04,1967119892956188685,False
SO20250904000875,1967119892788416522,,,91232,,1,2025-09-04 13:23:04,1967119892956188679,2025-09-04 13:26:04,1967119892956188678,False
SO20250904000876,1967119892788416522,,,125531,,1,2025-09-04 12:37:04,1967119892956188680,2025-09-04 12:42:04,1967119892956188684,False
SO20250904000877,1967119892788416522,1967119892943605773,,775795,,2,2025-09-04 21:48:04,1967119892956188680,2025-09-04 21:55:04,1967119892956188683,False
SO20250904000878,1967119892788416526,1967119892859719697,,2282208,,3,2025-09-04 15:47:04,1967119892956188682,2025-09-04 15:59:04,1967119892956188678,False
SO20250904000879,1967119892788416522,1967119892943605760,,1948818,,1,2025-09-04 15:44:04,1967119892956188685,2025-09-04 15:50:04,1967119892956188680,False
SO20250904000880,1967119892788416522,1967119892859719698,,609055,,4,2025-09-04 20:12:04,1967119892956188684,2025-09-04 20:22:04,1967119892956188682,False
SO20250904000881,1967119892788416525,,,892238,,3,2025-09-04 22:04:04,1967119892956188683,2025-09-04 22:05:04,1967119892956188679,False
SO20250904000882,1967119892788416522,1967119892889079813,,394274,,3,2025-09-04 00:14:04,1967119892956188679,2025-09-04 00:23:04,1967119892956188682,False
SO20250904000883,1967119892788416523,1967119892859719696,1967119892951994384,956268,,1,2025-09-04 04:27:04,1967119892956188683,2025-09-04 04:41:04,1967119892956188684,False
SO20250905000884,1967119892788416523,1967119892876496901,,174336,,1,2025-09-05 23:28:04,1967119892956188685,2025-09-05 23:31:04,1967119892956188685,False
SO20250905000885,1967119892788416527,1967119892893274131,,206900,Với nào đang cho bên là.,1,2025-09-05 06:30:04,1967119892956188680,2025-09-05 06:40:04,1967119892956188684,False
SO20250905000886,1967119892788416522,1967119892905857037,,2178501,,1,2025-09-05 20:33:04,1967119892956188684,2025-09-05 20:46:04,1967119892956188679,False
SO20250905000887,1967119892788416522,1967119892943605768,,297789,,2,2025-09-05 00:06:04,1967119892956188681,2025-09-05 00:13:04,1967119892956188684,False
SO20250905000888,1967119892788416529,1967119892838748337,,421190,,3,2025-09-05 04:16:04,1967119892956188685,2025-09-05 04:25:04,1967119892956188685,False
SO20250905000889,1967119892788416524,1967119892947800082,,264514,,2,2025-09-05 20:53:04,1967119892956188683,2025-09-05 20:55:04,1967119892956188679,False
SO20250905000890,1967119892788416522,1967119892910051335,,205423,,1,2025-09-05 19:05:04,1967119892956188680,2025-09-05 19:14:04,1967119892956188684,False
SO20250905000891,1967119892788416526,1967119892868108300,1967119892956188676,140090,,1,2025-09-05 21:24:04,1967119892956188684,2025-09-05 21:26:04,1967119892956188678,False
SO20250905000892,1967119892788416526,1967119892838748335,,492545,,2,2025-09-05 21:34:04,1967119892956188683,2025-09-05 21:39:04,1967119892956188680,False
SO20250905000893,1967119892788416524,1967119892855525395,,875891,,1,2025-09-05 20:18:04,1967119892956188685,2025-09-05 20:29:04,1967119892956188679,False
SO20250905000894,1967119892788416524,1967119892855525382,,4082112,,1,2025-09-05 10:01:04,1967119892956188680,2025-09-05 10:12:04,1967119892956188685,False
SO20250905000895,1967119892788416524,1967119892901662736,1967119892951994381,1492828,,2,2025-09-05 01:13:04,1967119892956188684,2025-09-05 01:20:04,1967119892956188682,False
SO20250905000896,1967119892788416528,1967119892838748331,,659720,,3,2025-09-05 14:50:04,1967119892956188683,2025-09-05 14:55:04,1967119892956188678,False
SO20250905000897,1967119892788416522,1967119892838748343,,1184133,,3,2025-09-05 05:24:04,1967119892956188682,2025-09-05 05:35:04,1967119892956188685,False
SO20250905000898,1967119892788416524,1967119892851331093,,2021784,Của giống trong một. Thế để như sẽ nhưng.,1,2025-09-05 03:40:04,1967119892956188681,2025-09-05 03:44:04,1967119892956188681,False
SO20250905000899,1967119892788416522,1967119892922634242,,123301,,1,2025-09-05 10:36:04,1967119892956188683,2025-09-05 10:45:04,1967119892956188685,False
SO20250905000900,1967119892788416522,,,2903607,,1,2025-09-05 20:56:04,1967119892956188681,2025-09-05 20:58:04,1967119892956188681,False
